2023-11-05 08:34:19 status half-configured whiptail:armel 0.52.20-8
2023-11-05 08:34:19 status installed whiptail:armel 0.52.20-8
2023-11-05 08:34:19 configure libnetfilter-conntrack3:armel 1.0.7-1 <none>
2023-11-05 08:34:19 status unpacked libnetfilter-conntrack3:armel 1.0.7-1
2023-11-05 08:34:19 status half-configured libnetfilter-conntrack3:armel 1.0.7-1
2023-11-05 08:34:19 status installed libnetfilter-conntrack3:armel 1.0.7-1
2023-11-05 08:34:19 configure iptables:armel 1.8.2-4 <none>
2023-11-05 08:34:19 status unpacked iptables:armel 1.8.2-4
2023-11-05 08:34:19 status half-configured iptables:armel 1.8.2-4
2023-11-05 08:34:19 status installed iptables:armel 1.8.2-4
2023-11-05 08:34:19 configure tasksel-data:all 3.53 <none>
2023-11-05 08:34:19 status unpacked tasksel-data:all 3.53
2023-11-05 08:34:19 status half-configured tasksel-data:all 3.53
2023-11-05 08:34:19 status installed tasksel-data:all 3.53
2023-11-05 08:34:19 configure tasksel:all 3.53 <none>
2023-11-05 08:34:19 status unpacked tasksel:all 3.53
2023-11-05 08:34:19 status half-configured tasksel:all 3.53
2023-11-05 08:34:20 status installed tasksel:all 3.53
2023-11-05 08:34:20 trigproc libc-bin:armel 2.28-10+deb10u1 <none>
2023-11-05 08:34:20 status half-configured libc-bin:armel 2.28-10+deb10u1
2023-11-05 08:34:20 status installed libc-bin:armel 2.28-10+deb10u1
2023-11-05 08:34:20 trigproc systemd:armel 241-7~deb10u8 <none>
2023-11-05 08:34:20 status half-configured systemd:armel 241-7~deb10u8
2023-11-05 08:34:20 status installed systemd:armel 241-7~deb10u8
2023-11-05 08:36:02 startup archives unpack
2023-11-05 08:36:03 install libdbus-1-3:armel <none> 1.12.20-0+deb10u1
2023-11-05 08:36:03 status triggers-pending libc-bin:armel 2.28-10+deb10u1
2023-11-05 08:36:03 status half-installed libdbus-1-3:armel 1.12.20-0+deb10u1
2023-11-05 08:36:03 status unpacked libdbus-1-3:armel 1.12.20-0+deb10u1
2023-11-05 08:36:03 install libexpat1:armel <none> 2.2.6-2+deb10u4
2023-11-05 08:36:03 status half-installed libexpat1:armel 2.2.6-2+deb10u4
2023-11-05 08:36:03 status unpacked libexpat1:armel 2.2.6-2+deb10u4
2023-11-05 08:36:03 install dbus:armel <none> 1.12.20-0+deb10u1
2023-11-05 08:36:03 status half-installed dbus:armel 1.12.20-0+deb10u1
2023-11-05 08:36:03 status triggers-pending systemd:armel 241-7~deb10u8
2023-11-05 08:36:03 status unpacked dbus:armel 1.12.20-0+deb10u1
2023-11-05 08:36:03 install libnl-3-200:armel <none> 3.4.0-1
2023-11-05 08:36:03 status half-installed libnl-3-200:armel 3.4.0-1
2023-11-05 08:36:03 status unpacked libnl-3-200:armel 3.4.0-1
2023-11-05 08:36:03 install libnl-genl-3-200:armel <none> 3.4.0-1
2023-11-05 08:36:03 status half-installed libnl-genl-3-200:armel 3.4.0-1
2023-11-05 08:36:04 status unpacked libnl-genl-3-200:armel 3.4.0-1
2023-11-05 08:36:04 install libnl-route-3-200:armel <none> 3.4.0-1
2023-11-05 08:36:04 status half-installed libnl-route-3-200:armel 3.4.0-1
2023-11-05 08:36:04 status unpacked libnl-route-3-200:armel 3.4.0-1
2023-11-05 08:36:04 install libpcsclite1:armel <none> 1.8.24-1
2023-11-05 08:36:04 status half-installed libpcsclite1:armel 1.8.24-1
2023-11-05 08:36:04 status unpacked libpcsclite1:armel 1.8.24-1
2023-11-05 08:36:04 install libreadline7:armel <none> 7.0-5
2023-11-05 08:36:04 status half-installed libreadline7:armel 7.0-5
2023-11-05 08:36:04 status unpacked libreadline7:armel 7.0-5
2023-11-05 08:36:04 install wpasupplicant:armel <none> 2:2.7+git20190128+0c1e29f-6+deb10u3
2023-11-05 08:36:04 status half-installed wpasupplicant:armel 2:2.7+git20190128+0c1e29f-6+deb10u3
2023-11-05 08:36:04 status unpacked wpasupplicant:armel 2:2.7+git20190128+0c1e29f-6+deb10u3
2023-11-05 08:36:04 startup packages configure
2023-11-05 08:36:04 configure libexpat1:armel 2.2.6-2+deb10u4 <none>
2023-11-05 08:36:04 status unpacked libexpat1:armel 2.2.6-2+deb10u4
2023-11-05 08:36:04 status half-configured libexpat1:armel 2.2.6-2+deb10u4
2023-11-05 08:36:04 status installed libexpat1:armel 2.2.6-2+deb10u4
2023-11-05 08:36:04 configure libdbus-1-3:armel 1.12.20-0+deb10u1 <none>
2023-11-05 08:36:04 status unpacked libdbus-1-3:armel 1.12.20-0+deb10u1
2023-11-05 08:36:04 status half-configured libdbus-1-3:armel 1.12.20-0+deb10u1
2023-11-05 08:36:04 status installed libdbus-1-3:armel 1.12.20-0+deb10u1
2023-11-05 08:36:04 configure dbus:armel 1.12.20-0+deb10u1 <none>
2023-11-05 08:36:04 status unpacked dbus:armel 1.12.20-0+deb10u1
2023-11-05 08:36:04 status half-configured dbus:armel 1.12.20-0+deb10u1
2023-11-05 08:36:06 status installed dbus:armel 1.12.20-0+deb10u1
2023-11-05 08:36:06 configure libpcsclite1:armel 1.8.24-1 <none>
2023-11-05 08:36:06 status unpacked libpcsclite1:armel 1.8.24-1
2023-11-05 08:36:06 status half-configured libpcsclite1:armel 1.8.24-1
2023-11-05 08:36:06 status installed libpcsclite1:armel 1.8.24-1
2023-11-05 08:36:06 configure libnl-3-200:armel 3.4.0-1 <none>
2023-11-05 08:36:06 status unpacked libnl-3-200:armel 3.4.0-1
2023-11-05 08:36:06 status half-configured libnl-3-200:armel 3.4.0-1
2023-11-05 08:36:06 status installed libnl-3-200:armel 3.4.0-1
2023-11-05 08:36:06 configure libreadline7:armel 7.0-5 <none>
2023-11-05 08:36:06 status unpacked libreadline7:armel 7.0-5
2023-11-05 08:36:06 status half-configured libreadline7:armel 7.0-5
2023-11-05 08:36:06 status installed libreadline7:armel 7.0-5
2023-11-05 08:36:06 configure libnl-route-3-200:armel 3.4.0-1 <none>
2023-11-05 08:36:06 status unpacked libnl-route-3-200:armel 3.4.0-1
2023-11-05 08:36:06 status half-configured libnl-route-3-200:armel 3.4.0-1
2023-11-05 08:36:06 status installed libnl-route-3-200:armel 3.4.0-1
2023-11-05 08:36:06 configure libnl-genl-3-200:armel 3.4.0-1 <none>
2023-11-05 08:36:06 status unpacked libnl-genl-3-200:armel 3.4.0-1
2023-11-05 08:36:06 status half-configured libnl-genl-3-200:armel 3.4.0-1
2023-11-05 08:36:06 status installed libnl-genl-3-200:armel 3.4.0-1
2023-11-05 08:36:06 configure wpasupplicant:armel 2:2.7+git20190128+0c1e29f-6+deb10u3 <none>
2023-11-05 08:36:06 status unpacked wpasupplicant:armel 2:2.7+git20190128+0c1e29f-6+deb10u3
2023-11-05 08:36:06 status triggers-pending dbus:armel 1.12.20-0+deb10u1
2023-11-05 08:36:06 status half-configured wpasupplicant:armel 2:2.7+git20190128+0c1e29f-6+deb10u3
2023-11-05 08:36:07 status installed wpasupplicant:armel 2:2.7+git20190128+0c1e29f-6+deb10u3
2023-11-05 08:36:07 trigproc systemd:armel 241-7~deb10u8 <none>
2023-11-05 08:36:07 status half-configured systemd:armel 241-7~deb10u8
2023-11-05 08:36:07 status installed systemd:armel 241-7~deb10u8
2023-11-05 08:36:07 trigproc libc-bin:armel 2.28-10+deb10u1 <none>
2023-11-05 08:36:07 status half-configured libc-bin:armel 2.28-10+deb10u1
2023-11-05 08:36:07 status installed libc-bin:armel 2.28-10+deb10u1
2023-11-05 08:36:07 trigproc dbus:armel 1.12.20-0+deb10u1 <none>
2023-11-05 08:36:07 status half-configured dbus:armel 1.12.20-0+deb10u1
2023-11-05 08:36:07 status installed dbus:armel 1.12.20-0+deb10u1
2023-11-05 08:36:23 startup archives unpack
2023-11-05 08:36:24 install net-tools:armel <none> 1.60+git20180626.aebd88e-1
2023-11-05 08:36:24 status half-installed net-tools:armel 1.60+git20180626.aebd88e-1
2023-11-05 08:36:24 status unpacked net-tools:armel 1.60+git20180626.aebd88e-1
2023-11-05 08:36:24 startup packages configure
2023-11-05 08:36:24 configure net-tools:armel 1.60+git20180626.aebd88e-1 <none>
2023-11-05 08:36:24 status unpacked net-tools:armel 1.60+git20180626.aebd88e-1
2023-11-05 08:36:24 status half-configured net-tools:armel 1.60+git20180626.aebd88e-1
2023-11-05 08:36:24 status installed net-tools:armel 1.60+git20180626.aebd88e-1
2023-11-05 08:36:40 startup archives unpack
2023-11-05 08:36:40 install busybox:armel <none> 1:1.30.1-4
2023-11-05 08:36:40 status half-installed busybox:armel 1:1.30.1-4
2023-11-05 08:36:40 status unpacked busybox:armel 1:1.30.1-4
2023-11-05 08:36:40 install udhcpc:armel <none> 1:1.30.1-4
2023-11-05 08:36:40 status half-installed udhcpc:armel 1:1.30.1-4
2023-11-05 08:36:40 status unpacked udhcpc:armel 1:1.30.1-4
2023-11-05 08:36:40 startup packages configure
2023-11-05 08:36:40 configure busybox:armel 1:1.30.1-4 <none>
2023-11-05 08:36:40 status unpacked busybox:armel 1:1.30.1-4
2023-11-05 08:36:40 status half-configured busybox:armel 1:1.30.1-4
2023-11-05 08:36:40 status installed busybox:armel 1:1.30.1-4
2023-11-05 08:36:40 configure udhcpc:armel 1:1.30.1-4 <none>
2023-11-05 08:36:40 status unpacked udhcpc:armel 1:1.30.1-4
2023-11-05 08:36:40 status half-configured udhcpc:armel 1:1.30.1-4
2023-11-05 08:36:40 status installed udhcpc:armel 1:1.30.1-4
2023-11-05 08:44:25 startup archives unpack
2023-11-05 08:44:26 install libgpm2:armel <none> 1.20.7-5
2023-11-05 08:44:26 status triggers-pending libc-bin:armel 2.28-10+deb10u1
2023-11-05 08:44:26 status half-installed libgpm2:armel 1.20.7-5
2023-11-05 08:44:26 status unpacked libgpm2:armel 1.20.7-5
2023-11-05 08:44:26 install vim-runtime:all <none> 2:8.1.0875-5+deb10u2
2023-11-05 08:44:26 status half-installed vim-runtime:all 2:8.1.0875-5+deb10u2
2023-11-05 08:44:27 status unpacked vim-runtime:all 2:8.1.0875-5+deb10u2
2023-11-05 08:44:27 install vim:armel <none> 2:8.1.0875-5+deb10u2
2023-11-05 08:44:27 status half-installed vim:armel 2:8.1.0875-5+deb10u2
2023-11-05 08:44:28 status unpacked vim:armel 2:8.1.0875-5+deb10u2
2023-11-05 08:44:28 startup packages configure
2023-11-05 08:44:28 configure libgpm2:armel 1.20.7-5 <none>
2023-11-05 08:44:28 status unpacked libgpm2:armel 1.20.7-5
2023-11-05 08:44:28 status half-configured libgpm2:armel 1.20.7-5
2023-11-05 08:44:28 status installed libgpm2:armel 1.20.7-5
2023-11-05 08:44:28 configure vim-runtime:all 2:8.1.0875-5+deb10u2 <none>
2023-11-05 08:44:28 status unpacked vim-runtime:all 2:8.1.0875-5+deb10u2
2023-11-05 08:44:28 status half-configured vim-runtime:all 2:8.1.0875-5+deb10u2
2023-11-05 08:44:29 status installed vim-runtime:all 2:8.1.0875-5+deb10u2
2023-11-05 08:44:29 configure vim:armel 2:8.1.0875-5+deb10u2 <none>
2023-11-05 08:44:29 status unpacked vim:armel 2:8.1.0875-5+deb10u2
2023-11-05 08:44:29 status half-configured vim:armel 2:8.1.0875-5+deb10u2
2023-11-05 08:44:29 status installed vim:armel 2:8.1.0875-5+deb10u2
2023-11-05 08:44:29 trigproc libc-bin:armel 2.28-10+deb10u1 <none>
2023-11-05 08:44:29 status half-configured libc-bin:armel 2.28-10+deb10u1
2023-11-05 08:44:29 status installed libc-bin:armel 2.28-10+deb10u1
2023-11-05 09:12:26 startup archives unpack
2023-11-05 09:12:27 install libedit2:armel <none> 3.1-20181209-1
2023-11-05 09:12:27 status triggers-pending libc-bin:armel 2.28-10+deb10u1
2023-11-05 09:12:27 status half-installed libedit2:armel 3.1-20181209-1
2023-11-05 09:12:27 status unpacked libedit2:armel 3.1-20181209-1
2023-11-05 09:12:27 install libkeyutils1:armel <none> 1.6-6
2023-11-05 09:12:27 status half-installed libkeyutils1:armel 1.6-6
2023-11-05 09:12:27 status unpacked libkeyutils1:armel 1.6-6
2023-11-05 09:12:27 install libkrb5support0:armel <none> 1.17-3+deb10u4
2023-11-05 09:12:27 status half-installed libkrb5support0:armel 1.17-3+deb10u4
2023-11-05 09:12:28 status unpacked libkrb5support0:armel 1.17-3+deb10u4
2023-11-05 09:12:28 install libk5crypto3:armel <none> 1.17-3+deb10u4
2023-11-05 09:12:28 status half-installed libk5crypto3:armel 1.17-3+deb10u4
2023-11-05 09:12:28 status unpacked libk5crypto3:armel 1.17-3+deb10u4
2023-11-05 09:12:28 install libkrb5-3:armel <none> 1.17-3+deb10u4
2023-11-05 09:12:28 status half-installed libkrb5-3:armel 1.17-3+deb10u4
2023-11-05 09:12:28 status unpacked libkrb5-3:armel 1.17-3+deb10u4
2023-11-05 09:12:28 install libgssapi-krb5-2:armel <none> 1.17-3+deb10u4
2023-11-05 09:12:28 status half-installed libgssapi-krb5-2:armel 1.17-3+deb10u4
2023-11-05 09:12:28 status unpacked libgssapi-krb5-2:armel 1.17-3+deb10u4
2023-11-05 09:12:28 install openssh-client:armel <none> 1:7.9p1-10+deb10u2
2023-11-05 09:12:28 status half-installed openssh-client:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:29 status unpacked openssh-client:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:29 install openssh-sftp-server:armel <none> 1:7.9p1-10+deb10u2
2023-11-05 09:12:29 status half-installed openssh-sftp-server:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:29 status unpacked openssh-sftp-server:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:29 install ucf:all <none> 3.0038+nmu1
2023-11-05 09:12:29 status half-installed ucf:all 3.0038+nmu1
2023-11-05 09:12:29 status unpacked ucf:all 3.0038+nmu1
2023-11-05 09:12:29 install libwrap0:armel <none> 7.6.q-28
2023-11-05 09:12:29 status half-installed libwrap0:armel 7.6.q-28
2023-11-05 09:12:29 status unpacked libwrap0:armel 7.6.q-28
2023-11-05 09:12:29 install openssh-server:armel <none> 1:7.9p1-10+deb10u2
2023-11-05 09:12:29 status half-installed openssh-server:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:30 status triggers-pending systemd:armel 241-7~deb10u8
2023-11-05 09:12:30 status unpacked openssh-server:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:30 install ssh:all <none> 1:7.9p1-10+deb10u2
2023-11-05 09:12:30 status half-installed ssh:all 1:7.9p1-10+deb10u2
2023-11-05 09:12:30 status unpacked ssh:all 1:7.9p1-10+deb10u2
2023-11-05 09:12:30 install krb5-locales:all <none> 1.17-3+deb10u4
2023-11-05 09:12:30 status half-installed krb5-locales:all 1.17-3+deb10u4
2023-11-05 09:12:30 status unpacked krb5-locales:all 1.17-3+deb10u4
2023-11-05 09:12:30 install libpam-systemd:armel <none> 241-7~deb10u8
2023-11-05 09:12:30 status half-installed libpam-systemd:armel 241-7~deb10u8
2023-11-05 09:12:30 status unpacked libpam-systemd:armel 241-7~deb10u8
2023-11-05 09:12:30 install ncurses-term:all <none> 6.1+20181013-2+deb10u2
2023-11-05 09:12:30 status half-installed ncurses-term:all 6.1+20181013-2+deb10u2
2023-11-05 09:12:31 status unpacked ncurses-term:all 6.1+20181013-2+deb10u2
2023-11-05 09:12:31 install libxau6:armel <none> 1:1.0.8-1+b2
2023-11-05 09:12:31 status half-installed libxau6:armel 1:1.0.8-1+b2
2023-11-05 09:12:31 status unpacked libxau6:armel 1:1.0.8-1+b2
2023-11-05 09:12:31 install libxdmcp6:armel <none> 1:1.1.2-3
2023-11-05 09:12:31 status half-installed libxdmcp6:armel 1:1.1.2-3
2023-11-05 09:12:32 status unpacked libxdmcp6:armel 1:1.1.2-3
2023-11-05 09:12:32 install libxcb1:armel <none> 1.13.1-2
2023-11-05 09:12:32 status half-installed libxcb1:armel 1.13.1-2
2023-11-05 09:12:32 status unpacked libxcb1:armel 1.13.1-2
2023-11-05 09:12:32 install libx11-data:all <none> 2:1.6.7-1+deb10u2
2023-11-05 09:12:32 status half-installed libx11-data:all 2:1.6.7-1+deb10u2
2023-11-05 09:12:32 status unpacked libx11-data:all 2:1.6.7-1+deb10u2
2023-11-05 09:12:32 install libx11-6:armel <none> 2:1.6.7-1+deb10u2
2023-11-05 09:12:32 status half-installed libx11-6:armel 2:1.6.7-1+deb10u2
2023-11-05 09:12:32 status unpacked libx11-6:armel 2:1.6.7-1+deb10u2
2023-11-05 09:12:32 install libxext6:armel <none> 2:1.3.3-1+b2
2023-11-05 09:12:32 status half-installed libxext6:armel 2:1.3.3-1+b2
2023-11-05 09:12:32 status unpacked libxext6:armel 2:1.3.3-1+b2
2023-11-05 09:12:32 install libxmuu1:armel <none> 2:1.1.2-2+b3
2023-11-05 09:12:32 status half-installed libxmuu1:armel 2:1.1.2-2+b3
2023-11-05 09:12:32 status unpacked libxmuu1:armel 2:1.1.2-2+b3
2023-11-05 09:12:33 install xauth:armel <none> 1:1.0.10-1
2023-11-05 09:12:33 status half-installed xauth:armel 1:1.0.10-1
2023-11-05 09:12:33 status unpacked xauth:armel 1:1.0.10-1
2023-11-05 09:12:33 startup packages configure
2023-11-05 09:12:33 configure libxau6:armel 1:1.0.8-1+b2 <none>
2023-11-05 09:12:33 status unpacked libxau6:armel 1:1.0.8-1+b2
2023-11-05 09:12:33 status half-configured libxau6:armel 1:1.0.8-1+b2
2023-11-05 09:12:33 status installed libxau6:armel 1:1.0.8-1+b2
2023-11-05 09:12:33 configure libxdmcp6:armel 1:1.1.2-3 <none>
2023-11-05 09:12:33 status unpacked libxdmcp6:armel 1:1.1.2-3
2023-11-05 09:12:33 status half-configured libxdmcp6:armel 1:1.1.2-3
2023-11-05 09:12:33 status installed libxdmcp6:armel 1:1.1.2-3
2023-11-05 09:12:33 configure libkeyutils1:armel 1.6-6 <none>
2023-11-05 09:12:33 status unpacked libkeyutils1:armel 1.6-6
2023-11-05 09:12:33 status half-configured libkeyutils1:armel 1.6-6
2023-11-05 09:12:33 status installed libkeyutils1:armel 1.6-6
2023-11-05 09:12:33 configure libxcb1:armel 1.13.1-2 <none>
2023-11-05 09:12:33 status unpacked libxcb1:armel 1.13.1-2
2023-11-05 09:12:33 status half-configured libxcb1:armel 1.13.1-2
2023-11-05 09:12:33 status installed libxcb1:armel 1.13.1-2
2023-11-05 09:12:33 configure libedit2:armel 3.1-20181209-1 <none>
2023-11-05 09:12:33 status unpacked libedit2:armel 3.1-20181209-1
2023-11-05 09:12:33 status half-configured libedit2:armel 3.1-20181209-1
2023-11-05 09:12:33 status installed libedit2:armel 3.1-20181209-1
2023-11-05 09:12:33 configure krb5-locales:all 1.17-3+deb10u4 <none>
2023-11-05 09:12:33 status unpacked krb5-locales:all 1.17-3+deb10u4
2023-11-05 09:12:33 status half-configured krb5-locales:all 1.17-3+deb10u4
2023-11-05 09:12:33 status installed krb5-locales:all 1.17-3+deb10u4
2023-11-05 09:12:33 configure libkrb5support0:armel 1.17-3+deb10u4 <none>
2023-11-05 09:12:33 status unpacked libkrb5support0:armel 1.17-3+deb10u4
2023-11-05 09:12:33 status half-configured libkrb5support0:armel 1.17-3+deb10u4
2023-11-05 09:12:33 status installed libkrb5support0:armel 1.17-3+deb10u4
2023-11-05 09:12:33 configure libwrap0:armel 7.6.q-28 <none>
2023-11-05 09:12:33 status unpacked libwrap0:armel 7.6.q-28
2023-11-05 09:12:33 status half-configured libwrap0:armel 7.6.q-28
2023-11-05 09:12:33 status installed libwrap0:armel 7.6.q-28
2023-11-05 09:12:33 configure libx11-data:all 2:1.6.7-1+deb10u2 <none>
2023-11-05 09:12:33 status unpacked libx11-data:all 2:1.6.7-1+deb10u2
2023-11-05 09:12:33 status half-configured libx11-data:all 2:1.6.7-1+deb10u2
2023-11-05 09:12:33 status installed libx11-data:all 2:1.6.7-1+deb10u2
2023-11-05 09:12:33 configure ucf:all 3.0038+nmu1 <none>
2023-11-05 09:12:33 status unpacked ucf:all 3.0038+nmu1
2023-11-05 09:12:33 status half-configured ucf:all 3.0038+nmu1
2023-11-05 09:12:34 status installed ucf:all 3.0038+nmu1
2023-11-05 09:12:34 configure libk5crypto3:armel 1.17-3+deb10u4 <none>
2023-11-05 09:12:34 status unpacked libk5crypto3:armel 1.17-3+deb10u4
2023-11-05 09:12:34 status half-configured libk5crypto3:armel 1.17-3+deb10u4
2023-11-05 09:12:34 status installed libk5crypto3:armel 1.17-3+deb10u4
2023-11-05 09:12:34 configure libpam-systemd:armel 241-7~deb10u8 <none>
2023-11-05 09:12:34 status unpacked libpam-systemd:armel 241-7~deb10u8
2023-11-05 09:12:34 status half-configured libpam-systemd:armel 241-7~deb10u8
2023-11-05 09:12:35 status installed libpam-systemd:armel 241-7~deb10u8
2023-11-05 09:12:35 configure libx11-6:armel 2:1.6.7-1+deb10u2 <none>
2023-11-05 09:12:35 status unpacked libx11-6:armel 2:1.6.7-1+deb10u2
2023-11-05 09:12:35 status half-configured libx11-6:armel 2:1.6.7-1+deb10u2
2023-11-05 09:12:35 status installed libx11-6:armel 2:1.6.7-1+deb10u2
2023-11-05 09:12:35 configure libkrb5-3:armel 1.17-3+deb10u4 <none>
2023-11-05 09:12:35 status unpacked libkrb5-3:armel 1.17-3+deb10u4
2023-11-05 09:12:35 status half-configured libkrb5-3:armel 1.17-3+deb10u4
2023-11-05 09:12:35 status installed libkrb5-3:armel 1.17-3+deb10u4
2023-11-05 09:12:35 configure libxmuu1:armel 2:1.1.2-2+b3 <none>
2023-11-05 09:12:35 status unpacked libxmuu1:armel 2:1.1.2-2+b3
2023-11-05 09:12:35 status half-configured libxmuu1:armel 2:1.1.2-2+b3
2023-11-05 09:12:35 status installed libxmuu1:armel 2:1.1.2-2+b3
2023-11-05 09:12:35 configure ncurses-term:all 6.1+20181013-2+deb10u2 <none>
2023-11-05 09:12:35 status unpacked ncurses-term:all 6.1+20181013-2+deb10u2
2023-11-05 09:12:35 status half-configured ncurses-term:all 6.1+20181013-2+deb10u2
2023-11-05 09:12:35 status installed ncurses-term:all 6.1+20181013-2+deb10u2
2023-11-05 09:12:35 configure libxext6:armel 2:1.3.3-1+b2 <none>
2023-11-05 09:12:35 status unpacked libxext6:armel 2:1.3.3-1+b2
2023-11-05 09:12:35 status half-configured libxext6:armel 2:1.3.3-1+b2
2023-11-05 09:12:35 status installed libxext6:armel 2:1.3.3-1+b2
2023-11-05 09:12:35 configure libgssapi-krb5-2:armel 1.17-3+deb10u4 <none>
2023-11-05 09:12:35 status unpacked libgssapi-krb5-2:armel 1.17-3+deb10u4
2023-11-05 09:12:35 status half-configured libgssapi-krb5-2:armel 1.17-3+deb10u4
2023-11-05 09:12:35 status installed libgssapi-krb5-2:armel 1.17-3+deb10u4
2023-11-05 09:12:35 configure xauth:armel 1:1.0.10-1 <none>
2023-11-05 09:12:35 status unpacked xauth:armel 1:1.0.10-1
2023-11-05 09:12:35 status half-configured xauth:armel 1:1.0.10-1
2023-11-05 09:12:35 status installed xauth:armel 1:1.0.10-1
2023-11-05 09:12:35 configure openssh-client:armel 1:7.9p1-10+deb10u2 <none>
2023-11-05 09:12:35 status unpacked openssh-client:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:35 status half-configured openssh-client:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:36 status installed openssh-client:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:36 configure openssh-sftp-server:armel 1:7.9p1-10+deb10u2 <none>
2023-11-05 09:12:36 status unpacked openssh-sftp-server:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:36 status half-configured openssh-sftp-server:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:36 status installed openssh-sftp-server:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:36 configure openssh-server:armel 1:7.9p1-10+deb10u2 <none>
2023-11-05 09:12:36 status unpacked openssh-server:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:36 status half-configured openssh-server:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:44 status installed openssh-server:armel 1:7.9p1-10+deb10u2
2023-11-05 09:12:44 configure ssh:all 1:7.9p1-10+deb10u2 <none>
2023-11-05 09:12:44 status unpacked ssh:all 1:7.9p1-10+deb10u2
2023-11-05 09:12:44 status half-configured ssh:all 1:7.9p1-10+deb10u2
2023-11-05 09:12:44 status installed ssh:all 1:7.9p1-10+deb10u2
2023-11-05 09:12:44 trigproc systemd:armel 241-7~deb10u8 <none>
2023-11-05 09:12:44 status half-configured systemd:armel 241-7~deb10u8
2023-11-05 09:12:44 status installed systemd:armel 241-7~deb10u8
2023-11-05 09:12:44 trigproc libc-bin:armel 2.28-10+deb10u1 <none>
2023-11-05 09:12:44 status half-configured libc-bin:armel 2.28-10+deb10u1
2023-11-05 09:12:44 status installed libc-bin:armel 2.28-10+deb10u1
2023-11-11 06:03:02 startup archives unpack
2023-11-11 06:03:04 install libasound2-data:all <none> 1.1.8-1
2023-11-11 06:03:04 status half-installed libasound2-data:all 1.1.8-1
2023-11-11 06:03:04 status unpacked libasound2-data:all 1.1.8-1
2023-11-11 06:03:04 install libasound2:armel <none> 1.1.8-1
2023-11-11 06:03:04 status triggers-pending libc-bin:armel 2.28-10+deb10u1
2023-11-11 06:03:04 status half-installed libasound2:armel 1.1.8-1
2023-11-11 06:03:04 status unpacked libasound2:armel 1.1.8-1
2023-11-11 06:03:04 install libogg0:armel <none> 1.3.2-1+b1
2023-11-11 06:03:04 status half-installed libogg0:armel 1.3.2-1+b1
2023-11-11 06:03:04 status unpacked libogg0:armel 1.3.2-1+b1
2023-11-11 06:03:04 install libflac8:armel <none> 1.3.2-3+deb10u2
2023-11-11 06:03:04 status half-installed libflac8:armel 1.3.2-3+deb10u2
2023-11-11 06:03:04 status unpacked libflac8:armel 1.3.2-3+deb10u2
2023-11-11 06:03:04 install libgomp1:armel <none> 8.3.0-6
2023-11-11 06:03:04 status half-installed libgomp1:armel 8.3.0-6
2023-11-11 06:03:05 status unpacked libgomp1:armel 8.3.0-6
2023-11-11 06:03:05 install libgsm1:armel <none> 1.0.18-2
2023-11-11 06:03:05 status half-installed libgsm1:armel 1.0.18-2
2023-11-11 06:03:05 status unpacked libgsm1:armel 1.0.18-2
2023-11-11 06:03:05 install libltdl7:armel <none> 2.4.6-9
2023-11-11 06:03:05 status half-installed libltdl7:armel 2.4.6-9
2023-11-11 06:03:05 status unpacked libltdl7:armel 2.4.6-9
2023-11-11 06:03:05 install libmagic-mgc:armel <none> 1:5.35-4+deb10u2
2023-11-11 06:03:05 status half-installed libmagic-mgc:armel 1:5.35-4+deb10u2
2023-11-11 06:03:05 status unpacked libmagic-mgc:armel 1:5.35-4+deb10u2
2023-11-11 06:03:05 install libmagic1:armel <none> 1:5.35-4+deb10u2
2023-11-11 06:03:05 status half-installed libmagic1:armel 1:5.35-4+deb10u2
2023-11-11 06:03:05 status unpacked libmagic1:armel 1:5.35-4+deb10u2
2023-11-11 06:03:05 install libopencore-amrnb0:armel <none> 0.1.3-2.1+b2
2023-11-11 06:03:05 status half-installed libopencore-amrnb0:armel 0.1.3-2.1+b2
2023-11-11 06:03:05 status unpacked libopencore-amrnb0:armel 0.1.3-2.1+b2
2023-11-11 06:03:06 install libopencore-amrwb0:armel <none> 0.1.3-2.1+b2
2023-11-11 06:03:06 status half-installed libopencore-amrwb0:armel 0.1.3-2.1+b2
2023-11-11 06:03:06 status unpacked libopencore-amrwb0:armel 0.1.3-2.1+b2
2023-11-11 06:03:06 install libpng16-16:armel <none> 1.6.36-6
2023-11-11 06:03:06 status half-installed libpng16-16:armel 1.6.36-6
2023-11-11 06:03:06 status unpacked libpng16-16:armel 1.6.36-6
2023-11-11 06:03:06 install libvorbis0a:armel <none> 1.3.6-2
2023-11-11 06:03:06 status half-installed libvorbis0a:armel 1.3.6-2
